country,year,variable,cutpoint,y_r,n,survey,cc_rank,firstyr,lastyr,variable_cp,ccode,tcode,qcode,rcode,ktcode,tq,year_obs
Italy,2011,jobs4,2,693,991,tt_im2011,383,1981,2017,jobs4_gt02,15,31,44,127,549,138,23
Italy,2011,jobs4,3,383,991,tt_im2011,383,1981,2017,jobs4_gt03,15,31,44,128,549,138,23
Italy,2011,toomany3,1,238,478,tt_im2011,383,1981,2017,toomany3_gt01,15,31,53,153,549,138,23
Italy,2011,toomany3,2,29,478,tt_im2011,383,1981,2017,toomany3_gt02,15,31,53,154,549,138,23
Italy,2011,boss4,1,794,891,tt_im2011,383,1981,2017,boss4_gt01,15,31,64,197,549,138,23
Italy,2011,boss4,2,702,891,tt_im2011,383,1981,2017,boss4_gt02,15,31,64,198,549,138,23
Italy,2011,boss4,3,241,891,tt_im2011,383,1981,2017,boss4_gt03,15,31,64,199,549,138,23
Italy,2011,marry4,1,832,924,tt_im2011,383,1981,2017,marry4_gt01,15,31,69,212,549,138,23
Italy,2011,marry4,2,712,924,tt_im2011,383,1981,2017,marry4_gt02,15,31,69,213,549,138,23
Italy,2011,marry4,3,293,924,tt_im2011,383,1981,2017,marry4_gt03,15,31,69,214,549,138,23
Italy,2011,neigh4,1,886,950,tt_im2011,383,1981,2017,neigh4_gt01,15,31,70,215,549,138,23
Italy,2011,neigh4,2,776,950,tt_im2011,383,1981,2017,neigh4_gt02,15,31,70,216,549,138,23
Italy,2011,neigh4,3,306,950,tt_im2011,383,1981,2017,neigh4_gt03,15,31,70,217,549,138,23
Italy,2013,problem2,1,321,786,tt2013,383,1981,2017,problem2_gt01,15,33,4,9,551,138,23
Italy,2013,culture11,1,870,943,ess6,383,1981,2017,culture11_gt01,15,33,27,51,551,138,23
Italy,2013,culture11,2,842,943,ess6,383,1981,2017,culture11_gt02,15,33,27,52,551,138,23
Italy,2013,culture11,3,791,943,ess6,383,1981,2017,culture11_gt03,15,33,27,53,551,138,23
Italy,2013,culture11,4,729,943,ess6,383,1981,2017,culture11_gt04,15,33,27,54,551,138,23
Italy,2013,culture11,5,666,943,ess6,383,1981,2017,culture11_gt05,15,33,27,55,551,138,23
Italy,2013,culture11,6,510,943,ess6,383,1981,2017,culture11_gt06,15,33,27,56,551,138,23
Italy,2013,culture11,7,406,943,ess6,383,1981,2017,culture11_gt07,15,33,27,57,551,138,23
Italy,2013,culture11,8,279,943,ess6,383,1981,2017,culture11_gt08,15,33,27,58,551,138,23
Italy,2013,culture11,9,127,943,ess6,383,1981,2017,culture11_gt09,15,33,27,59,551,138,23
Italy,2013,culture11,10,72,943,ess6,383,1981,2017,culture11_gt10,15,33,27,60,551,138,23
Italy,2013,econ11,1,839,936,ess6,383,1981,2017,econ11_gt01,15,33,28,61,551,138,23
Italy,2013,econ11,2,811,936,ess6,383,1981,2017,econ11_gt02,15,33,28,62,551,138,23
Italy,2013,econ11,3,753,936,ess6,383,1981,2017,econ11_gt03,15,33,28,63,551,138,23
Italy,2013,econ11,4,690,936,ess6,383,1981,2017,econ11_gt04,15,33,28,64,551,138,23
Italy,2013,econ11,5,621,936,ess6,383,1981,2017,econ11_gt05,15,33,28,65,551,138,23
Italy,2013,econ11,6,435,936,ess6,383,1981,2017,econ11_gt06,15,33,28,66,551,138,23
Italy,2013,econ11,7,333,936,ess6,383,1981,2017,econ11_gt07,15,33,28,67,551,138,23
Italy,2013,econ11,8,215,936,ess6,383,1981,2017,econ11_gt08,15,33,28,68,551,138,23
Italy,2013,econ11,9,97,936,ess6,383,1981,2017,econ11_gt09,15,33,28,69,551,138,23
Italy,2013,econ11,10,56,936,ess6,383,1981,2017,econ11_gt10,15,33,28,70,551,138,23
Italy,2013,better11,1,837,937,ess6,383,1981,2017,better11_gt01,15,33,29,71,551,138,23
Italy,2013,better11,2,792,937,ess6,383,1981,2017,better11_gt02,15,33,29,72,551,138,23
Italy,2013,better11,3,714,937,ess6,383,1981,2017,better11_gt03,15,33,29,73,551,138,23
Italy,2013,better11,4,621,937,ess6,383,1981,2017,better11_gt04,15,33,29,74,551,138,23
Italy,2013,better11,5,533,937,ess6,383,1981,2017,better11_gt05,15,33,29,75,551,138,23
Italy,2013,better11,6,283,937,ess6,383,1981,2017,better11_gt06,15,33,29,76,551,138,23
Italy,2013,better11,7,184,937,ess6,383,1981,2017,better11_gt07,15,33,29,77,551,138,23
Italy,2013,better11,8,99,937,ess6,383,1981,2017,better11_gt08,15,33,29,78,551,138,23
Italy,2013,better11,9,40,937,ess6,383,1981,2017,better11_gt09,15,33,29,79,551,138,23
Italy,2013,better11,10,20,937,ess6,383,1981,2017,better11_gt10,15,33,29,80,551,138,23
Italy,2013,jobs4,1,863,991,tt2013,383,1981,2017,jobs4_gt01,15,33,44,126,551,138,23
Italy,2013,jobs4,2,667,991,tt2013,383,1981,2017,jobs4_gt02,15,33,44,127,551,138,23
Italy,2013,jobs4,3,367,991,tt2013,383,1981,2017,jobs4_gt03,15,33,44,128,551,138,23
Italy,2013,ideas4,1,801,981,tt2013,383,1981,2017,ideas4_gt01,15,33,46,132,551,138,23
Italy,2013,ideas4,2,544,981,tt2013,383,1981,2017,ideas4_gt02,15,33,46,133,551,138,23
Italy,2013,ideas4,3,167,981,tt2013,383,1981,2017,ideas4_gt03,15,33,46,134,551,138,23
Italy,2013,toomany3,1,515,942,tt2013,383,1981,2017,toomany3_gt01,15,33,53,153,551,138,23
Italy,2013,toomany3,2,157,942,tt2013,383,1981,2017,toomany3_gt02,15,33,53,154,551,138,23
Italy,2014,toomany3,1,251,463,tt2014,383,1981,2017,toomany3_gt01,15,34,53,153,552,138,23
Italy,2014,toomany3,2,71,463,tt2014,383,1981,2017,toomany3_gt02,15,34,53,154,552,138,23
Italy,2017,culture11,1,2193,2544,ess8,383,1981,2017,culture11_gt01,15,37,27,51,555,138,23
Italy,2017,culture11,2,2057,2544,ess8,383,1981,2017,culture11_gt02,15,37,27,52,555,138,23
Italy,2017,culture11,3,1842,2544,ess8,383,1981,2017,culture11_gt03,15,37,27,53,555,138,23
Italy,2017,culture11,4,1596,2544,ess8,383,1981,2017,culture11_gt04,15,37,27,54,555,138,23
Italy,2017,culture11,5,1364,2544,ess8,383,1981,2017,culture11_gt05,15,37,27,55,555,138,23
Italy,2017,culture11,6,954,2544,ess8,383,1981,2017,culture11_gt06,15,37,27,56,555,138,23
Italy,2017,culture11,7,616,2544,ess8,383,1981,2017,culture11_gt07,15,37,27,57,555,138,23
Italy,2017,culture11,8,376,2544,ess8,383,1981,2017,culture11_gt08,15,37,27,58,555,138,23
Italy,2017,culture11,9,180,2544,ess8,383,1981,2017,culture11_gt09,15,37,27,59,555,138,23
Italy,2017,culture11,10,99,2544,ess8,383,1981,2017,culture11_gt10,15,37,27,60,555,138,23
Italy,2017,econ11,1,2126,2516,ess8,383,1981,2017,econ11_gt01,15,37,28,61,555,138,23
Italy,2017,econ11,2,1988,2516,ess8,383,1981,2017,econ11_gt02,15,37,28,62,555,138,23
Italy,2017,econ11,3,1769,2516,ess8,383,1981,2017,econ11_gt03,15,37,28,63,555,138,23
Italy,2017,econ11,4,1555,2516,ess8,383,1981,2017,econ11_gt04,15,37,28,64,555,138,23
Italy,2017,econ11,5,1295,2516,ess8,383,1981,2017,econ11_gt05,15,37,28,65,555,138,23
Italy,2017,econ11,6,866,2516,ess8,383,1981,2017,econ11_gt06,15,37,28,66,555,138,23
Italy,2017,econ11,7,532,2516,ess8,383,1981,2017,econ11_gt07,15,37,28,67,555,138,23
Italy,2017,econ11,8,279,2516,ess8,383,1981,2017,econ11_gt08,15,37,28,68,555,138,23
Italy,2017,econ11,9,121,2516,ess8,383,1981,2017,econ11_gt09,15,37,28,69,555,138,23
Italy,2017,econ11,10,69,2516,ess8,383,1981,2017,econ11_gt10,15,37,28,70,555,138,23
Italy,2017,better11,1,2083,2532,ess8,383,1981,2017,better11_gt01,15,37,29,71,555,138,23
Italy,2017,better11,2,1906,2532,ess8,383,1981,2017,better11_gt02,15,37,29,72,555,138,23
Italy,2017,better11,3,1645,2532,ess8,383,1981,2017,better11_gt03,15,37,29,73,555,138,23
Italy,2017,better11,4,1340,2532,ess8,383,1981,2017,better11_gt04,15,37,29,74,555,138,23
Italy,2017,better11,5,1040,2532,ess8,383,1981,2017,better11_gt05,15,37,29,75,555,138,23
Italy,2017,better11,6,565,2532,ess8,383,1981,2017,better11_gt06,15,37,29,76,555,138,23
Italy,2017,better11,7,302,2532,ess8,383,1981,2017,better11_gt07,15,37,29,77,555,138,23
Italy,2017,better11,8,137,2532,ess8,383,1981,2017,better11_gt08,15,37,29,78,555,138,23
Italy,2017,better11,9,51,2532,ess8,383,1981,2017,better11_gt09,15,37,29,79,555,138,23
Italy,2017,better11,10,26,2532,ess8,383,1981,2017,better11_gt10,15,37,29,80,555,138,23
Norway,1982,neigh2,1,949,1051,evs_combo,378,1982,2016,neigh2_gt01,16,2,1,1,557,60,15
Norway,1990,neigh2,1,1043,1239,evs_combo,378,1982,2016,neigh2_gt01,16,10,1,1,565,60,15
Norway,1993,problem2,1,436,924,eb39,378,1982,2016,problem2_gt01,16,13,4,9,568,60,15
Norway,1995,jobs5,1,1368,1441,issp1995,378,1982,2016,jobs5_gt01,16,15,5,10,570,60,15
Norway,1995,jobs5,2,1149,1441,issp1995,378,1982,2016,jobs5_gt02,16,15,5,11,570,60,15
Norway,1995,jobs5,3,735,1441,issp1995,378,1982,2016,jobs5_gt03,16,15,5,12,570,60,15
Norway,1995,jobs5,4,142,1441,issp1995,378,1982,2016,jobs5_gt04,16,15,5,13,570,60,15
Norway,1995,number5,1,973,1416,issp1995,378,1982,2016,number5_gt01,16,15,6,14,570,60,15
Norway,1995,number5,2,530,1416,issp1995,378,1982,2016,number5_gt02,16,15,6,15,570,60,15
Norway,1995,number5,3,110,1416,issp1995,378,1982,2016,number5_gt03,16,15,6,16,570,60,15
Norway,1995,number5,4,19,1416,issp1995,378,1982,2016,number5_gt04,16,15,6,17,570,60,15
Norway,1995,crime5,1,1062,1448,issp1995,378,1982,2016,crime5_gt01,16,15,7,18,570,60,15
Norway,1995,crime5,2,446,1448,issp1995,378,1982,2016,crime5_gt02,16,15,7,19,570,60,15
Norway,1995,crime5,3,162,1448,issp1995,378,1982,2016,crime5_gt03,16,15,7,20,570,60,15
Norway,1995,crime5,4,27,1448,issp1995,378,1982,2016,crime5_gt04,16,15,7,21,570,60,15
Norway,1995,econ5,1,1125,1318,issp1995,378,1982,2016,econ5_gt01,16,15,8,22,570,60,15
Norway,1995,econ5,2,653,1318,issp1995,378,1982,2016,econ5_gt02,16,15,8,23,570,60,15
Norway,1995,econ5,3,174,1318,issp1995,378,1982,2016,econ5_gt03,16,15,8,24,570,60,15
Norway,1995,econ5,4,13,1318,issp1995,378,1982,2016,econ5_gt04,16,15,8,25,570,60,15
Norway,1996,neigh2,1,1016,1127,wvs_combo,378,1982,2016,neigh2_gt01,16,16,1,1,571,60,15
Norway,1996,jobs2,1,575,1038,wvs_combo,378,1982,2016,jobs2_gt01,16,16,10,30,571,60,15
Norway,1996,policy4,1,1059,1114,wvs_combo,378,1982,2016,policy4_gt01,16,16,76,234,571,60,15
Norway,1996,policy4,2,586,1114,wvs_combo,378,1982,2016,policy4_gt02,16,16,76,235,571,60,15
Norway,1996,policy4,3,19,1114,wvs_combo,378,1982,2016,policy4_gt03,16,16,76,236,571,60,15
Norway,2002,culture11,1,1984,2019,ess1,378,1982,2016,culture11_gt01,16,22,27,51,577,60,15
Norway,2002,culture11,2,1938,2019,ess1,378,1982,2016,culture11_gt02,16,22,27,52,577,60,15
Norway,2002,culture11,3,1863,2019,ess1,378,1982,2016,culture11_gt03,16,22,27,53,577,60,15
Norway,2002,culture11,4,1693,2019,ess1,378,1982,2016,culture11_gt04,16,22,27,54,577,60,15
Norway,2002,culture11,5,1523,2019,ess1,378,1982,2016,culture11_gt05,16,22,27,55,577,60,15
Norway,2002,culture11,6,1102,2019,ess1,378,1982,2016,culture11_gt06,16,22,27,56,577,60,15
Norway,2002,culture11,7,862,2019,ess1,378,1982,2016,culture11_gt07,16,22,27,57,577,60,15
Norway,2002,culture11,8,518,2019,ess1,378,1982,2016,culture11_gt08,16,22,27,58,577,60,15
Norway,2002,culture11,9,199,2019,ess1,378,1982,2016,culture11_gt09,16,22,27,59,577,60,15
Norway,2002,culture11,10,89,2019,ess1,378,1982,2016,culture11_gt10,16,22,27,60,577,60,15
Norway,2002,econ11,1,1955,1994,ess1,378,1982,2016,econ11_gt01,16,22,28,61,577,60,15
Norway,2002,econ11,2,1912,1994,ess1,378,1982,2016,econ11_gt02,16,22,28,62,577,60,15
Norway,2002,econ11,3,1834,1994,ess1,378,1982,2016,econ11_gt03,16,22,28,63,577,60,15
Norway,2002,econ11,4,1664,1994,ess1,378,1982,2016,econ11_gt04,16,22,28,64,577,60,15
Norway,2002,econ11,5,1464,1994,ess1,378,1982,2016,econ11_gt05,16,22,28,65,577,60,15
Norway,2002,econ11,6,886,1994,ess1,378,1982,2016,econ11_gt06,16,22,28,66,577,60,15
Norway,2002,econ11,7,626,1994,ess1,378,1982,2016,econ11_gt07,16,22,28,67,577,60,15
Norway,2002,econ11,8,307,1994,ess1,378,1982,2016,econ11_gt08,16,22,28,68,577,60,15
Norway,2002,econ11,9,94,1994,ess1,378,1982,2016,econ11_gt09,16,22,28,69,577,60,15
Norway,2002,econ11,10,36,1994,ess1,378,1982,2016,econ11_gt10,16,22,28,70,577,60,15
Norway,2002,better11,1,1980,2022,ess1,378,1982,2016,better11_gt01,16,22,29,71,577,60,15
Norway,2002,better11,2,1922,2022,ess1,378,1982,2016,better11_gt02,16,22,29,72,577,60,15
Norway,2002,better11,3,1805,2022,ess1,378,1982,2016,better11_gt03,16,22,29,73,577,60,15
Norway,2002,better11,4,1587,2022,ess1,378,1982,2016,better11_gt04,16,22,29,74,577,60,15
Norway,2002,better11,5,1296,2022,ess1,378,1982,2016,better11_gt05,16,22,29,75,577,60,15
Norway,2002,better11,6,546,2022,ess1,378,1982,2016,better11_gt06,16,22,29,76,577,60,15
Norway,2002,better11,7,340,2022,ess1,378,1982,2016,better11_gt07,16,22,29,77,577,60,15
Norway,2002,better11,8,179,2022,ess1,378,1982,2016,better11_gt08,16,22,29,78,577,60,15
Norway,2002,better11,9,58,2022,ess1,378,1982,2016,better11_gt09,16,22,29,79,577,60,15
Norway,2002,better11,10,31,2022,ess1,378,1982,2016,better11_gt10,16,22,29,80,577,60,15
Norway,2003,jobs5,1,1350,1412,issp2003,378,1982,2016,jobs5_gt01,16,23,5,10,578,60,15
Norway,2003,jobs5,2,1202,1412,issp2003,378,1982,2016,jobs5_gt02,16,23,5,11,578,60,15
Norway,2003,jobs5,3,870,1412,issp2003,378,1982,2016,jobs5_gt03,16,23,5,12,578,60,15
Norway,2003,jobs5,4,171,1412,issp2003,378,1982,2016,jobs5_gt04,16,23,5,13,578,60,15
Norway,2003,number5,1,819,1341,issp2003,378,1982,2016,number5_gt01,16,23,6,14,578,60,15
Norway,2003,number5,2,385,1341,issp2003,378,1982,2016,number5_gt02,16,23,6,15,578,60,15
Norway,2003,number5,3,95,1341,issp2003,378,1982,2016,number5_gt03,16,23,6,16,578,60,15
Norway,2003,number5,4,17,1341,issp2003,378,1982,2016,number5_gt04,16,23,6,17,578,60,15
Norway,2003,crime5,1,985,1437,issp2003,378,1982,2016,crime5_gt01,16,23,7,18,578,60,15
Norway,2003,crime5,2,303,1437,issp2003,378,1982,2016,crime5_gt02,16,23,7,19,578,60,15
Norway,2003,crime5,3,88,1437,issp2003,378,1982,2016,crime5_gt03,16,23,7,20,578,60,15
Norway,2003,crime5,4,18,1437,issp2003,378,1982,2016,crime5_gt04,16,23,7,21,578,60,15
Norway,2003,econ5,1,1228,1348,issp2003,378,1982,2016,econ5_gt01,16,23,8,22,578,60,15
Norway,2003,econ5,2,928,1348,issp2003,378,1982,2016,econ5_gt02,16,23,8,23,578,60,15
Norway,2003,econ5,3,411,1348,issp2003,378,1982,2016,econ5_gt03,16,23,8,24,578,60,15
Norway,2003,econ5,4,21,1348,issp2003,378,1982,2016,econ5_gt04,16,23,8,25,578,60,15
Norway,2003,exclude5,1,644,1417,issp2003,378,1982,2016,exclude5_gt01,16,23,9,26,578,60,15
Norway,2003,exclude5,2,141,1417,issp2003,378,1982,2016,exclude5_gt02,16,23,9,27,578,60,15
Norway,2003,exclude5,3,47,1417,issp2003,378,1982,2016,exclude5_gt03,16,23,9,28,578,60,15
Norway,2003,exclude5,4,17,1417,issp2003,378,1982,2016,exclude5_gt04,16,23,9,29,578,60,15
Norway,2003,land5,1,1237,1386,issp2003,378,1982,2016,land5_gt01,16,23,39,107,578,60,15
Norway,2003,land5,2,973,1386,issp2003,378,1982,2016,land5_gt02,16,23,39,108,578,60,15
Norway,2003,land5,3,624,1386,issp2003,378,1982,2016,land5_gt03,16,23,39,109,578,60,15
Norway,2003,land5,4,154,1386,issp2003,378,1982,2016,land5_gt04,16,23,39,110,578,60,15
Norway,2003,ideas5,1,1307,1414,issp2003,378,1982,2016,ideas5_gt01,16,23,40,111,578,60,15
Norway,2003,ideas5,2,1032,1414,issp2003,378,1982,2016,ideas5_gt02,16,23,40,112,578,60,15
Norway,2003,ideas5,3,600,1414,issp2003,378,1982,2016,ideas5_gt03,16,23,40,113,578,60,15
Norway,2003,ideas5,4,68,1414,issp2003,378,1982,2016,ideas5_gt04,16,23,40,114,578,60,15
Norway,2003,spend5,1,1008,1368,issp2003,378,1982,2016,spend5_gt01,16,23,41,115,578,60,15
Norway,2003,spend5,2,541,1368,issp2003,378,1982,2016,spend5_gt02,16,23,41,116,578,60,15
Norway,2003,spend5,3,208,1368,issp2003,378,1982,2016,spend5_gt03,16,23,41,117,578,60,15
Norway,2003,spend5,4,43,1368,issp2003,378,1982,2016,spend5_gt04,16,23,41,118,578,60,15
Norway,2003,rights5,1,2566,2805,issp2003,378,1982,2016,rights5_gt01,16,23,42,119,578,60,15
Norway,2003,rights5,2,1848,2805,issp2003,378,1982,2016,rights5_gt02,16,23,42,120,578,60,15
Norway,2003,rights5,3,1121,2805,issp2003,378,1982,2016,rights5_gt03,16,23,42,121,578,60,15
Norway,2003,rights5,4,153,2805,issp2003,378,1982,2016,rights5_gt04,16,23,42,122,578,60,15
Norway,2004,culture11,1,1710,1747,ess2,378,1982,2016,culture11_gt01,16,24,27,51,579,60,15
Norway,2004,culture11,2,1679,1747,ess2,378,1982,2016,culture11_gt02,16,24,27,52,579,60,15
Norway,2004,culture11,3,1603,1747,ess2,378,1982,2016,culture11_gt03,16,24,27,53,579,60,15
Norway,2004,culture11,4,1466,1747,ess2,378,1982,2016,culture11_gt04,16,24,27,54,579,60,15
Norway,2004,culture11,5,1318,1747,ess2,378,1982,2016,culture11_gt05,16,24,27,55,579,60,15
Norway,2004,culture11,6,962,1747,ess2,378,1982,2016,culture11_gt06,16,24,27,56,579,60,15
Norway,2004,culture11,7,763,1747,ess2,378,1982,2016,culture11_gt07,16,24,27,57,579,60,15
Norway,2004,culture11,8,450,1747,ess2,378,1982,2016,culture11_gt08,16,24,27,58,579,60,15
Norway,2004,culture11,9,172,1747,ess2,378,1982,2016,culture11_gt09,16,24,27,59,579,60,15
Norway,2004,culture11,10,83,1747,ess2,378,1982,2016,culture11_gt10,16,24,27,60,579,60,15
Norway,2004,econ11,1,1691,1737,ess2,378,1982,2016,econ11_gt01,16,24,28,61,579,60,15
Norway,2004,econ11,2,1641,1737,ess2,378,1982,2016,econ11_gt02,16,24,28,62,579,60,15
Norway,2004,econ11,3,1538,1737,ess2,378,1982,2016,econ11_gt03,16,24,28,63,579,60,15
Norway,2004,econ11,4,1378,1737,ess2,378,1982,2016,econ11_gt04,16,24,28,64,579,60,15
Norway,2004,econ11,5,1182,1737,ess2,378,1982,2016,econ11_gt05,16,24,28,65,579,60,15
Norway,2004,econ11,6,703,1737,ess2,378,1982,2016,econ11_gt06,16,24,28,66,579,60,15
Norway,2004,econ11,7,500,1737,ess2,378,1982,2016,econ11_gt07,16,24,28,67,579,60,15
Norway,2004,econ11,8,248,1737,ess2,378,1982,2016,econ11_gt08,16,24,28,68,579,60,15
Norway,2004,econ11,9,64,1737,ess2,378,1982,2016,econ11_gt09,16,24,28,69,579,60,15
Norway,2004,econ11,10,26,1737,ess2,378,1982,2016,econ11_gt10,16,24,28,70,579,60,15
Norway,2004,better11,1,1698,1745,ess2,378,1982,2016,better11_gt01,16,24,29,71,579,60,15
Norway,2004,better11,2,1643,1745,ess2,378,1982,2016,better11_gt02,16,24,29,72,579,60,15
Norway,2004,better11,3,1517,1745,ess2,378,1982,2016,better11_gt03,16,24,29,73,579,60,15
Norway,2004,better11,4,1328,1745,ess2,378,1982,2016,better11_gt04,16,24,29,74,579,60,15
Norway,2004,better11,5,1109,1745,ess2,378,1982,2016,better11_gt05,16,24,29,75,579,60,15
Norway,2004,better11,6,535,1745,ess2,378,1982,2016,better11_gt06,16,24,29,76,579,60,15
Norway,2004,better11,7,350,1745,ess2,378,1982,2016,better11_gt07,16,24,29,77,579,60,15
Norway,2004,better11,8,191,1745,ess2,378,1982,2016,better11_gt08,16,24,29,78,579,60,15
Norway,2004,better11,9,60,1745,ess2,378,1982,2016,better11_gt09,16,24,29,79,579,60,15
Norway,2004,better11,10,23,1745,ess2,378,1982,2016,better11_gt10,16,24,29,80,579,60,15
Norway,2006,culture11,1,1714,1740,ess3,378,1982,2016,culture11_gt01,16,26,27,51,581,60,15
Norway,2006,culture11,2,1684,1740,ess3,378,1982,2016,culture11_gt02,16,26,27,52,581,60,15
Norway,2006,culture11,3,1605,1740,ess3,378,1982,2016,culture11_gt03,16,26,27,53,581,60,15
Norway,2006,culture11,4,1464,1740,ess3,378,1982,2016,culture11_gt04,16,26,27,54,581,60,15
Norway,2006,culture11,5,1319,1740,ess3,378,1982,2016,culture11_gt05,16,26,27,55,581,60,15
Norway,2006,culture11,6,975,1740,ess3,378,1982,2016,culture11_gt06,16,26,27,56,581,60,15
Norway,2006,culture11,7,777,1740,ess3,378,1982,2016,culture11_gt07,16,26,27,57,581,60,15
Norway,2006,culture11,8,449,1740,ess3,378,1982,2016,culture11_gt08,16,26,27,58,581,60,15
Norway,2006,culture11,9,174,1740,ess3,378,1982,2016,culture11_gt09,16,26,27,59,581,60,15
Norway,2006,culture11,10,82,1740,ess3,378,1982,2016,culture11_gt10,16,26,27,60,581,60,15
Norway,2006,econ11,1,1687,1727,ess3,378,1982,2016,econ11_gt01,16,26,28,61,581,60,15
Norway,2006,econ11,2,1649,1727,ess3,378,1982,2016,econ11_gt02,16,26,28,62,581,60,15
Norway,2006,econ11,3,1577,1727,ess3,378,1982,2016,econ11_gt03,16,26,28,63,581,60,15
Norway,2006,econ11,4,1426,1727,ess3,378,1982,2016,econ11_gt04,16,26,28,64,581,60,15
Norway,2006,econ11,5,1266,1727,ess3,378,1982,2016,econ11_gt05,16,26,28,65,581,60,15
Norway,2006,econ11,6,853,1727,ess3,378,1982,2016,econ11_gt06,16,26,28,66,581,60,15
Norway,2006,econ11,7,624,1727,ess3,378,1982,2016,econ11_gt07,16,26,28,67,581,60,15
Norway,2006,econ11,8,316,1727,ess3,378,1982,2016,econ11_gt08,16,26,28,68,581,60,15
Norway,2006,econ11,9,91,1727,ess3,378,1982,2016,econ11_gt09,16,26,28,69,581,60,15
Norway,2006,econ11,10,34,1727,ess3,378,1982,2016,econ11_gt10,16,26,28,70,581,60,15
Norway,2006,better11,1,1699,1740,ess3,378,1982,2016,better11_gt01,16,26,29,71,581,60,15
Norway,2006,better11,2,1663,1740,ess3,378,1982,2016,better11_gt02,16,26,29,72,581,60,15
Norway,2006,better11,3,1566,1740,ess3,378,1982,2016,better11_gt03,16,26,29,73,581,60,15
Norway,2006,better11,4,1375,1740,ess3,378,1982,2016,better11_gt04,16,26,29,74,581,60,15
Norway,2006,better11,5,1167,1740,ess3,378,1982,2016,better11_gt05,16,26,29,75,581,60,15
Norway,2006,better11,6,617,1740,ess3,378,1982,2016,better11_gt06,16,26,29,76,581,60,15
Norway,2006,better11,7,423,1740,ess3,378,1982,2016,better11_gt07,16,26,29,77,581,60,15
Norway,2006,better11,8,213,1740,ess3,378,1982,2016,better11_gt08,16,26,29,78,581,60,15
Norway,2006,better11,9,82,1740,ess3,378,1982,2016,better11_gt09,16,26,29,79,581,60,15
Norway,2006,better11,10,34,1740,ess3,378,1982,2016,better11_gt10,16,26,29,80,581,60,15
Norway,2007,neigh2,1,970,1025,wvs_combo,378,1982,2016,neigh2_gt01,16,27,1,1,582,60,15
Norway,2007,jobs2,1,584,938,wvs_combo,378,1982,2016,jobs2_gt01,16,27,10,30,582,60,15
Norway,2007,policy4,1,959,1003,wvs_combo,378,1982,2016,policy4_gt01,16,27,76,234,582,60,15
Norway,2007,policy4,2,432,1003,wvs_combo,378,1982,2016,policy4_gt02,16,27,76,235,582,60,15
Norway,2007,policy4,3,14,1003,wvs_combo,378,1982,2016,policy4_gt03,16,27,76,236,582,60,15
Norway,2008,neigh2,1,1012,1081,evs_combo,378,1982,2016,neigh2_gt01,16,28,1,1,583,60,15
Norway,2008,toomany5,1,922,1083,evs_combo,378,1982,2016,toomany5_gt01,16,28,2,2,583,60,15
Norway,2008,toomany5,2,617,1083,evs_combo,378,1982,2016,toomany5_gt02,16,28,2,3,583,60,15
Norway,2008,toomany5,3,373,1083,evs_combo,378,1982,2016,toomany5_gt03,16,28,2,4,583,60,15
Norway,2008,toomany5,4,200,1083,evs_combo,378,1982,2016,toomany5_gt04,16,28,2,5,583,60,15
Norway,2008,culture11,1,1514,1542,ess4,378,1982,2016,culture11_gt01,16,28,27,51,583,60,15
Norway,2008,culture11,2,1483,1542,ess4,378,1982,2016,culture11_gt02,16,28,27,52,583,60,15
Norway,2008,culture11,3,1423,1542,ess4,378,1982,2016,culture11_gt03,16,28,27,53,583,60,15
Norway,2008,culture11,4,1293,1542,ess4,378,1982,2016,culture11_gt04,16,28,27,54,583,60,15
Norway,2008,culture11,5,1163,1542,ess4,378,1982,2016,culture11_gt05,16,28,27,55,583,60,15
Norway,2008,culture11,6,870,1542,ess4,378,1982,2016,culture11_gt06,16,28,27,56,583,60,15
Norway,2008,culture11,7,707,1542,ess4,378,1982,2016,culture11_gt07,16,28,27,57,583,60,15
Norway,2008,culture11,8,417,1542,ess4,378,1982,2016,culture11_gt08,16,28,27,58,583,60,15
Norway,2008,culture11,9,164,1542,ess4,378,1982,2016,culture11_gt09,16,28,27,59,583,60,15
Norway,2008,culture11,10,70,1542,ess4,378,1982,2016,culture11_gt10,16,28,27,60,583,60,15
Norway,2008,econ11,1,1518,1534,ess4,378,1982,2016,econ11_gt01,16,28,28,61,583,60,15
Norway,2008,econ11,2,1491,1534,ess4,378,1982,2016,econ11_gt02,16,28,28,62,583,60,15
Norway,2008,econ11,3,1432,1534,ess4,378,1982,2016,econ11_gt03,16,28,28,63,583,60,15
Norway,2008,econ11,4,1314,1534,ess4,378,1982,2016,econ11_gt04,16,28,28,64,583,60,15
Norway,2008,econ11,5,1201,1534,ess4,378,1982,2016,econ11_gt05,16,28,28,65,583,60,15
Norway,2008,econ11,6,832,1534,ess4,378,1982,2016,econ11_gt06,16,28,28,66,583,60,15
Norway,2008,econ11,7,612,1534,ess4,378,1982,2016,econ11_gt07,16,28,28,67,583,60,15
Norway,2008,econ11,8,304,1534,ess4,378,1982,2016,econ11_gt08,16,28,28,68,583,60,15
Norway,2008,econ11,9,97,1534,ess4,378,1982,2016,econ11_gt09,16,28,28,69,583,60,15
Norway,2008,econ11,10,32,1534,ess4,378,1982,2016,econ11_gt10,16,28,28,70,583,60,15
Norway,2008,better11,1,1515,1539,ess4,378,1982,2016,better11_gt01,16,28,29,71,583,60,15
